Frame Number,Frame Length,Frame Control Field,Sequence Number,Extended Source,Destination PAN,Destination,IP Version,Layer Name,IP Destination,IP Source,Hop Limit,Next Packet Header,RPL DAG ID,Destination Advertisement Trigger Sequence,DIO FLags,DIO Instance,DIO Rank,DIO Version,DIO Interval Doublings,DIO Minimum Interval,DIO Max Rank,DIO Max Hop Rank,ICMPV6 Option Length,Checksum,Checksum Status,Code,Reserved,Packet Message
876,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
877,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
878,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
879,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
880,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
881,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
882,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
883,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
884,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
885,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
886,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
887,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
888,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
889,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
890,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
891,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
892,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
893,105,0x0000d841,162,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,245,0x00000010,30,787,240,8,12,1792,256,6,0x0000f8ca,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
894,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
895,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
896,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
897,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
898,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
899,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
900,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
901,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
902,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
903,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
904,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
905,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
906,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
907,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
908,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
909,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
910,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
911,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
912,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
913,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
914,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
915,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
916,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
917,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
918,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
919,105,0x0000d841,128,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,244,0x00000010,30,534,240,8,12,1792,256,6,0x0000fbc8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
